# generated: model=plummer N=4096 seed=2026 G=1.0 Mtot=1.0 Rscale=2.0
-7.4455195339e-01  1.4466268942e+00  1.0448539590e+00   -7.5297448488e-02  1.5709234137e-01 -1.1400572744e-01    2.4414062500e-04
 1.8028831526e-01 -9.3329347360e-01  8.2692396986e-01   -8.4802579825e-02 -8.0740786945e-02 -1.0205294930e-01    2.4414062500e-04
-8.2446919545e-02  2.7649593157e+00 -9.4163236147e-01    2.6665587327e-01 -7.5515514911e-02 -2.1394276097e-01    2.4414062500e-04
 1.0503061245e+00  2.9854569253e-01  2.2433305427e+00   -3.2503213835e-01  5.3024652529e-02 -1.0787678877e-01    2.4414062500e-04
-2.9067070414e+00 -1.0797483253e-01 -4.2925975728e-01   -1.0526311855e-01  1.3681667849e-01  4.2992593316e-01    2.4414062500e-04
 1.3446013767e+00  3.1013224970e+00  9.5975203702e-01    2.4531578731e-01 -1.6551069850e-01  5.1315717490e-02    2.4414062500e-04
 4.4280903663e-01 -1.1220252210e+00  2.3033287799e+00    3.5858827317e-02  1.9043922235e-01  4.8841568809e-01    2.4414062500e-04
 7.3618810051e+00  1.9764042483e+00  1.1681839000e+00   -1.9544631648e-01  1.1186782943e-01 -1.9180389107e-01    2.4414062500e-04
 7.3882054202e-01 -5.6717873227e-01 -9.5407798119e-01    4.0316518110e-01 -5.7518302303e-02  3.6291759209e-01    2.4414062500e-04
-1.1481277189e+00  4.5264871275e-01  1.2577327764e+00    3.3938893180e-01 -6.0838676083e-02 -5.8327996046e-01    2.4414062500e-04
 9.2503322499e-01 -5.7832205777e-01  1.7166518824e+00   -4.7591091107e-01  1.8416467557e-01  3.7026494952e-01    2.4414062500e-04
-1.8407389261e+00  2.6906978127e+00 -3.3062162453e+00    2.3876420667e-01 -1.8043615214e-01 -2.4197068324e-01    2.4414062500e-04
 8.2767430090e-01 -1.5944519387e+00 -2.9252120515e+00   -5.3727305455e-03  4.7698310420e-02 -3.1378249391e-02    2.4414062500e-04
 5.6953045970e-01  1.4060161719e+00 -3.3953851824e-01   -1.8191364497e-01 -1.4976130585e-01  4.5823635177e-02    2.4414062500e-04
-3.8199160830e+00  1.8921523701e+00  3.1888011099e-01    2.3196105906e-02 -2.9397618840e-02  3.1469568383e-02    2.4414062500e-04
 3.8898555959e+00  2.5136539591e+00 -7.4650547194e-01   -3.1791377727e-01 -6.2064883289e-02  1.7410964117e-01    2.4414062500e-04
 1.1157358150e-01  3.2841776197e+00 -3.2570307900e+00    2.8874875574e-01 -1.3111722179e-01 -2.7744326677e-01    2.4414062500e-04
 8.6066670695e-01  4.3452686669e-01 -3.3119556064e-01    3.7310737035e-02  7.6659708750e-02  6.8365484126e-02    2.4414062500e-04
 1.1244957125e+00 -8.2964962180e-01  5.1590063316e-01   -5.7730183332e-02  9.6599600597e-03 -5.1813088048e-02    2.4414062500e-04
-4.8695362576e+00  4.4036814785e+00 -3.0335217810e+00    1.4292426965e-02 -1.4191011334e-01  5.5790282963e-03    2.4414062500e-04
-4.3931335472e+00  3.4486735820e+00  3.7142525685e+00    1.5600799221e-01  1.3702829303e-01 -9.8284998997e-02    2.4414062500e-04
 6.4363629064e-01  3.2377154710e-01 -1.2899468674e+00    1.8854066352e-02  3.8539399705e-02  1.2054633854e-01    2.4414062500e-04
-1.2347650780e+00  3.6971910727e-01  2.5690439435e+00    1.7408421438e-01 -4.2133229267e-01 -2.4335704013e-01    2.4414062500e-04
-8.2406915372e-01  1.3414790770e+00 -6.1976554885e-01    6.1926226814e-02  1.0635547026e-01 -1.3833892859e-01    2.4414062500e-04
-8.9259697476e-01 -1.3365653818e+00 -1.4283021885e+00   -8.2631828899e-02 -2.7579801759e-01  3.5197659389e-01    2.4414062500e-04
-2.4574795506e-01 -1.1061154898e-01  4.7428943510e-01    1.7978665761e-01  7.1630471746e-02  1.9260452093e-01    2.4414062500e-04
 8.3333573968e-02  1.3231289488e+00 -1.1870352086e+00    3.0656640293e-01 -1.9251658397e-02  4.0171808399e-02    2.4414062500e-04
 7.5523017022e-01  6.7236259275e-01 -1.4018983953e+00   -7.3120968117e-02  3.9448049972e-01  2.9184931255e-01    2.4414062500e-04
 3.2514910833e+00  3.3755084858e+00  6.9657544164e+00    1.1105619174e-02 -1.0382379339e-02  3.1518349090e-03    2.4414062500e-04
-1.4040454557e+00  1.1742366341e+00  2.4952409244e+00    2.2904455414e-01  1.0931244007e-01 -4.1267411390e-02    2.4414062500e-04
-1.0452539521e+00 -3.3658871213e-01  7.0137093043e-01   -1.8526965773e-01 -3.5283633249e-01 -9.4453526175e-02    2.4414062500e-04
-1.5828478387e+00  1.6817325274e+00  6.1236297808e-02    2.2639782623e-01  2.6896087284e-01  4.4785366036e-01    2.4414062500e-04
 7.7814807796e-01 -2.2722511068e+00  7.8489061368e-01   -1.6859069807e-01  6.0441448549e-02 -2.6934981816e-01    2.4414062500e-04
 1.6107535704e+00  2.1916440400e+00 -2.1082352531e+00   -2.1297522449e-01 -1.6892326535e-01  1.2225505759e-01    2.4414062500e-04
 2.3074794917e+00 -9.1155473016e-01  1.2970237706e+00   -3.3978985466e-02 -2.2986245233e-01  1.2761901413e-01    2.4414062500e-04
-1.8766519269e-02 -2.0512274571e+00  7.8007638896e-01    1.0106192724e-01 -2.6947607134e-02  2.5428956920e-02    2.4414062500e-04
 2.1107516375e-01 -1.7178984263e+00 -3.2491372399e-01    5.8003219143e-02  1.2848880070e-01 -9.4846707751e-02    2.4414062500e-04
 2.8008253696e+00 -5.7432344924e-01  1.0331207080e+00   -7.2987273120e-02 -6.4774932566e-02  5.4928925081e-02    2.4414062500e-04
-2.2598977353e+00  3.2364972724e+00  1.5125671892e+01    1.2333538954e-01 -1.3023191114e-01 -1.6578845054e-01    2.4414062500e-04
 1.9601348105e+00  9.3196946154e-01 -1.9520151004e+00    1.0445512161e-01 -2.0975058712e-01 -4.0232662321e-02    2.4414062500e-04
 2.9210877455e+00  2.3859332492e+00 -5.8515307302e+00    1.3959899726e-01 -4.0820769720e-02  8.9052792458e-02    2.4414062500e-04
-2.1512697258e-01  3.9902504339e-01 -2.6841297278e-01   -2.3684797978e-01  2.8652972859e-01 -2.6834716447e-01    2.4414062500e-04
 8.8505200785e-01 -8.0067367493e-01  8.3232118455e-01    2.3597306544e-04  3.9212762857e-02 -1.1177133564e-01    2.4414062500e-04
-5.5954976815e+00  2.6485369299e+00 -8.5698697899e-01   -3.8064921354e-01  1.0754830774e-01 -7.7300856783e-02    2.4414062500e-04
-1.2150991689e+00  2.7587108920e+00 -3.0850490097e-03    3.8150466085e-01 -2.2392664597e-01 -4.3611388002e-03    2.4414062500e-04
 7.4703006010e-01  6.0540301702e-01  2.4288811362e+00   -1.5210994536e-01  2.3918966876e-01  5.0392910730e-01    2.4414062500e-04
-5.1905879035e-01  1.8560268692e+00 -8.4290229800e-01   -6.5726270672e-02 -3.3080666268e-01  2.4718345167e-01    2.4414062500e-04
-3.7338494932e-01  2.5386620561e-01  1.7518037920e+00    3.1887026482e-01 -1.5345755386e-01  3.5368725632e-01    2.4414062500e-04
-2.2044169254e+00  2.1004332528e+00 -2.0661646292e+00   -4.2969792390e-02  5.2338494225e-02  3.1463157070e-01    2.4414062500e-04
-8.3285125454e-01  4.4495739795e-01  1.8342259053e+00    1.0589575238e-01  3.7062963328e-01 -4.4064719229e-02    2.4414062500e-04
-2.0508162789e+00  4.9705848616e-01  9.0998021218e-01    1.2435223028e-01 -3.0800212498e-02 -2.1039148709e-02    2.4414062500e-04
-1.0603066630e+00 -1.5247268779e+00 -4.2124557196e+00    4.1421573113e-01  4.5452064070e-02  4.4394795464e-02    2.4414062500e-04
-3.4832046444e+00 -4.8865371696e+00  8.3488893722e+00   -1.8913311001e-03 -1.8678899151e-02 -3.2121476181e-02    2.4414062500e-04
-1.2571190754e+01  6.9469693333e+00  2.7125822736e+01    1.2091792084e-01 -1.3664479731e-01 -1.3756938522e-02    2.4414062500e-04
-1.8109154911e+00 -1.6334805448e+00  1.3074210047e-01    3.8004183645e-02 -3.0484910775e-02 -8.4581814148e-02    2.4414062500e-04
-4.1146059560e-01  9.4888586172e-01  7.2721408101e-01    4.3767395656e-01 -5.8356110557e-02  3.7778193192e-01    2.4414062500e-04
 2.1426398302e-01  6.5881610912e-01 -1.0311377633e-01    1.2031126717e-01 -1.8738976798e-02  7.1336719243e-02    2.4414062500e-04
 1.7512042874e-01  1.2247569527e+00  2.3437876245e+00    6.2947701663e-02  6.5141202634e-02  5.6554477607e-02    2.4414062500e-04
-1.5701968645e-01 -7.9892912239e-02  9.2533909625e-01   -1.7158965888e-02  1.2318118955e-01 -1.4368203108e-01    2.4414062500e-04
 1.3722281605e-01 -9.7939432669e-01  3.8783772014e-01    5.1045405122e-01  8.5577051856e-03  1.8675188442e-02    2.4414062500e-04
 1.2311483554e-01  3.9378839211e-01  1.5634539992e+00   -4.4385714083e-01  2.9574688649e-01  2.1827735563e-01    2.4414062500e-04
-1.2861480936e+01 -1.4431786805e+01 -1.9122847864e+01   -2.2910492669e-03 -2.6005262143e-02  1.1128543587e-02    2.4414062500e-04
 6.3175704076e-01  2.4760074667e-01 -1.1283920302e+00   -6.6481548576e-02 -4.1048780692e-01  1.2105830239e-02    2.4414062500e-04
 4.2528235829e-01  2.5649317097e-01 -9.8597733674e-01    2.5548998473e-01  4.8792461290e-03 -2.6036439080e-03    2.4414062500e-04
 5.4437643108e+00  6.1725619890e+00  5.2923717736e-01   -5.9732344147e-02 -2.1884323107e-01  1.4754475215e-01    2.4414062500e-04
 2.6082072640e+00 -1.1993371988e+00 -1.5834988707e+00   -3.0727448376e-02  3.0289274733e-01 -4.4530850106e-01    2.4414062500e-04
 3.8816271986e+00 -1.1671841487e+00 -1.3143099288e+00   -1.2094346963e-01 -1.2115625802e-01 -1.6136209808e-01    2.4414062500e-04
 7.2024950005e-01 -1.7292099276e+00 -5.1521169332e-01    3.3190271022e-02  3.9856235474e-02 -1.3276742139e-02    2.4414062500e-04
 3.9564825083e+00 -8.2879898870e+00 -5.9511421319e-01    5.6377143674e-02  2.8549588960e-02 -4.2648705219e-04    2.4414062500e-04
-4.2309314654e+00 -7.8961011976e+00 -1.2777575606e+01   -7.7887163867e-02 -3.2713873517e-02  8.9278737715e-02    2.4414062500e-04
-1.8382235864e+00 -1.3378452340e+00 -1.6492637586e+00    1.5811443103e-01 -3.1149132942e-01  9.8293699886e-02    2.4414062500e-04
-5.0279678652e+00 -7.7173694060e+00 -1.9056475088e+01   -5.9084532715e-02  9.5856590497e-02 -1.5636785424e-01    2.4414062500e-04
 6.0724272003e-01  5.1377927741e-01 -2.5148423518e+00   -6.8490549220e-02  5.7149341577e-03  2.9127507139e-02    2.4414062500e-04
 2.0743436514e+00 -3.4286747636e-01  1.1406873989e+00    2.6947844363e-01 -1.5075345421e-01 -1.6078202163e-01    2.4414062500e-04
-2.6393571163e+00 -3.8687423597e+00  9.0348575922e-02    1.4873924182e-01  2.3954588803e-01  3.4908747910e-01    2.4414062500e-04
-1.3014441723e+00  1.4092029478e+00  2.8806105375e+00   -6.0462620954e-02  8.0472513189e-02  4.6001144382e-02    2.4414062500e-04
 1.3166190666e+00  8.6126723165e-02 -6.7947632474e-01   -3.6096943309e-01  1.8022893544e-01  1.6261905270e-01    2.4414062500e-04
-1.8108636389e+00 -4.0053010731e-01 -1.8321786866e+00   -1.5135466320e-01  1.0297808683e-01 -3.6874918301e-03    2.4414062500e-04
-1.6058395060e-01  5.4352483522e-01 -1.0182064913e-01   -1.5845529629e-01  1.0304359205e-01 -1.8092113297e-01    2.4414062500e-04
 3.8856126161e+00  5.3763990961e+00  7.6826873643e-01    1.0246764312e-01 -2.0048415406e-01 -7.0412835004e-02    2.4414062500e-04
 1.2273233826e+00  6.1151611722e-01 -2.4815990917e+00   -1.0429664963e-01  2.6230955737e-02  4.2559750130e-02    2.4414062500e-04
-6.2811044532e-02  4.2869701726e-01 -6.4789614929e-01    1.0030002803e-02  5.3355907574e-02 -3.4479310989e-02    2.4414062500e-04
-5.4883497957e+00  4.6845312965e+00  6.3085755011e+00   -3.9511708684e-02 -9.2295502197e-02  1.5346779645e-02    2.4414062500e-04
 8.8017789173e+00 -6.4169384292e+01  8.0260855610e+01   -1.2640320466e-02  8.4826830002e-03  4.0616891903e-02    2.4414062500e-04
 4.1499129997e+00  8.4363649289e-01  6.8681133576e-01    3.0882748730e-01 -3.8410080355e-02  2.1822918007e-01    2.4414062500e-04
 7.0807332809e-01 -1.0313279592e+00  1.9403327579e+00    2.3125347784e-01  1.8624868513e-01 -4.3032965545e-02    2.4414062500e-04
 1.5537349000e+00 -1.6236172832e-01 -2.6631935490e+00   -1.9261461889e-01  9.9213667262e-02 -1.8713712453e-02    2.4414062500e-04
-2.5366499103e-01  2.7228593832e-01 -2.2661897368e-01   -1.2845386652e-01  6.5032464647e-01 -1.0970679968e-01    2.4414062500e-04
 4.1161164244e-01 -8.5067701299e-01  4.5304024162e-01    1.1339523701e-01  2.7530808704e-02 -2.2961935265e-01    2.4414062500e-04
 6.0224039558e-01  1.9388149107e-01 -1.8054743114e+00    1.4521061063e-01 -2.7956381330e-01 -1.5430682278e-03    2.4414062500e-04
 7.6631172065e-01 -1.9508714204e+00  5.8556760019e-01    1.4123767157e-01 -3.8875934004e-01  1.1842586876e-02    2.4414062500e-04
-3.5393642412e-01  2.8417630914e+00 -3.3964321675e+00   -5.8553241400e-03 -1.5748400993e-02  6.0170347698e-03    2.4414062500e-04
 3.4650622146e-01 -9.7865823145e-01  7.8166062522e-01    2.3153301006e-01  4.3044933831e-02 -1.4646575393e-01    2.4414062500e-04
 5.3663603670e-01 -6.3049134038e-01  7.4300487472e-01   -1.9810871107e-02 -2.6979553029e-01  5.2260225775e-01    2.4414062500e-04
-1.8995926183e+00 -9.9692131509e-01 -3.0918668361e+00    1.6752684837e-01  9.6617569955e-02  4.2561017948e-01    2.4414062500e-04
-5.8993078560e+00 -1.2710557265e+00 -3.3230758191e+00    1.3578373392e-01 -8.4188630571e-02  3.2447093641e-01    2.4414062500e-04
-4.8475008660e+00  3.3642202205e+00  3.1895960656e+00    5.6198394496e-02  1.2971151200e-01 -2.1071093243e-01    2.4414062500e-04
 8.6387307614e-01 -2.6778040062e+00  3.1735213836e+00   -1.3598278357e-01 -2.2815782805e-01  1.1859326733e-01    2.4414062500e-04
 1.7572250326e+00 -5.7454728334e+00 -1.7951451687e+01    3.2320559180e-02  1.9841804239e-01  6.1599201919e-02    2.4414062500e-04
 6.4798897826e-01 -1.3912625832e+00 -2.1752340999e+00    2.6169542768e-01 -6.9123357937e-02 -1.0357583346e-01    2.4414062500e-04
-1.8285321196e+00  3.3109269600e+00  2.7765770762e+00   -4.6181443658e-02 -1.0169242222e-01  1.8273086483e-03    2.4414062500e-04
 1.6760382464e+00 -2.9792961777e-01 -1.4863089931e+00    3.8812729244e-02  2.3859951581e-01  2.6785926875e-01    2.4414062500e-04
 2.0817198303e-01 -1.6536003483e+00 -9.5026602528e-01   -4.1568127988e-01  3.2311056737e-01 -9.4604362502e-02    2.4414062500e-04
 4.1797614084e+00  6.5503515802e+00  1.8829346804e+00    5.6372169547e-02 -8.6004238598e-02 -2.5689028877e-01    2.4414062500e-04
 9.7432325934e-01 -1.9492231293e+00  6.1093037410e-01   -7.0669716500e-02  7.5232519293e-02  5.7919681574e-02    2.4414062500e-04
 1.8728248359e-01  1.5703534148e+00 -4.0162112154e+00    3.1440147583e-01  1.9659731776e-01 -2.7835700091e-01    2.4414062500e-04
 2.8034383535e-01 -1.6221241182e+00 -1.9161906698e+00   -1.3745440279e-01 -1.7841455196e-01 -4.0142986577e-02    2.4414062500e-04
 4.4105332327e-01  1.1137020077e+00  8.9233812737e-02   -4.6720182141e-01 -1.3057410047e-03 -1.0953374251e-01    2.4414062500e-04
 8.0353987170e-02  9.0536166882e-01 -7.9317284317e-01    2.4379656430e-01 -2.8982568217e-01  2.9190665423e-01    2.4414062500e-04
-1.8217133174e+00  9.2984102041e-01  1.7050584736e+00   -2.4586327333e-01 -1.4724961796e-01 -2.8672410216e-01    2.4414062500e-04
 1.2755687711e+00 -3.4437240347e-01  3.7381082365e+00    4.6089522162e-02  2.2963141394e-02  3.9858707916e-01    2.4414062500e-04
-3.0842629416e+00 -7.4959365360e-01 -2.7377331256e+00   -1.4591404894e-01 -3.0571807085e-02  1.6644432550e-02    2.4414062500e-04
-1.8307615390e+00 -2.7344426755e-01 -1.7815499287e-01    4.3123306071e-02  3.2934164293e-02 -2.2859410080e-02    2.4414062500e-04
-4.6270334514e-03  3.7427211294e-01 -2.8030891605e-01    2.3913210211e-01  5.5022308445e-01 -1.9933004758e-01    2.4414062500e-04
 2.1415906540e+00 -4.3818499459e-01 -1.7246803920e+00    2.6868905046e-02 -4.9066625916e-02  3.9427745664e-02    2.4414062500e-04
-1.2351214672e+00 -4.0416050979e-01 -2.1779574002e-01   -2.1644652713e-01  1.8853415312e-01 -3.7170816551e-01    2.4414062500e-04
 6.9642117414e-01  2.7377482347e-01  1.7814288827e+00   -1.5777791596e-01  2.8093471177e-01 -5.4211966510e-03    2.4414062500e-04
-1.6568219877e+00  2.4574467498e+00  3.5031357156e-01   -4.0506036809e-02  1.4462429493e-01  1.5910716008e-01    2.4414062500e-04
 1.1079154789e+00 -1.1143605065e+00  1.4684987802e+00    1.0854870055e-01 -3.3819462608e-01 -9.3415509872e-02    2.4414062500e-04
-7.9520622519e-01  1.9372440303e+00 -1.2800881408e+00   -2.4183046403e-01  3.7518787201e-02  1.5785364702e-02    2.4414062500e-04
-1.7744865488e-01  4.0729876385e-02  7.8655152652e-01    3.4306274365e-01  2.8504768964e-01  2.1471839213e-01    2.4414062500e-04
 1.0822164989e+00 -5.0629065946e-01  7.3976892877e-01    1.4954835048e-01  1.2203173398e-01  1.5322967226e-01    2.4414062500e-04
-3.4153844985e+00  4.4947800294e+00 -1.1438936389e+00   -1.6720802270e-01  1.3218834970e-01 -2.1541221450e-01    2.4414062500e-04
 1.4956972023e+00  6.7839862810e-01 -2.1368517654e+00    6.6926151467e-02  1.6665370985e-01  8.9046924746e-03    2.4414062500e-04
 4.3951995412e-01  2.4120116688e+00 -6.4236019596e+00    4.6165825765e-02 -1.6657192529e-02  2.5324458479e-02    2.4414062500e-04
 2.8234159972e+00 -8.9215702370e-01 -5.3016436428e+00    5.0711690960e-02 -1.0258936374e-01 -2.3480488538e-01    2.4414062500e-04
 7.7880531602e-01 -3.9756358160e-01 -1.0931310351e+00    5.7366437615e-01  3.4072047489e-01 -2.5715158396e-01    2.4414062500e-04
 1.3405737709e+00 -1.6674260526e+00  2.1405784199e-01    1.5418808358e-01 -2.9723257522e-02 -2.3059360337e-01    2.4414062500e-04
-1.5529765681e+00  2.2715331402e+00  3.2886887254e-01    3.3569911017e-01 -2.2626401747e-02 -1.6031950601e-01    2.4414062500e-04
 6.1040133504e-01 -3.7889612275e-01 -7.1813029029e-01   -1.2273607597e-01 -1.7898623020e-02  1.2446587726e-02    2.4414062500e-04
-3.3955078520e-02  7.6472591623e-01  7.2715044683e-01   -1.5122229035e-01 -3.7271694474e-01  4.0545401132e-01    2.4414062500e-04
 4.0199205974e+00  8.6536220710e-01  4.0895013999e+00   -2.3139853717e-01  4.5563518418e-02  6.4093405923e-02    2.4414062500e-04
-3.8992178260e+00 -1.1597558174e+00 -3.4886800145e+00   -9.9712000727e-03 -4.1044088467e-01 -9.1486945799e-02    2.4414062500e-04
 3.8309783718e-01 -1.7469244461e+00  1.0350437034e+00    2.5953743697e-01 -3.2979926725e-02 -5.5296331880e-02    2.4414062500e-04
 1.2393703968e-01  2.5909266021e+00  3.0378228026e+00    2.3848184493e-01 -9.8225670883e-02 -1.3380962817e-01    2.4414062500e-04
-2.7593738602e-01  1.2940067994e+00  2.4128993739e+00   -9.9627177780e-02 -4.4500578006e-04 -4.5232891073e-03    2.4414062500e-04
 2.9505548923e+00  1.1257542554e+00  3.0681831011e+00   -9.2367859846e-02 -6.4578311602e-02 -3.6434972159e-01    2.4414062500e-04
-8.4534654464e-01 -1.1998350930e+00 -9.6634676491e-01   -3.5207949310e-02 -2.1896214000e-03 -1.0483338163e-01    2.4414062500e-04
 7.8036066227e-01  5.8211686471e-01  2.3587594069e+00    8.3075533193e-02  5.2415711281e-01  3.9771586239e-01    2.4414062500e-04
-4.7065276903e+00  2.0607323909e+00  4.9684775454e+00    2.4735896037e-02 -2.7010503390e-01  2.9822007990e-01    2.4414062500e-04
-3.8193144907e+00  3.0424572343e+00  1.9964922248e+00   -1.3578846404e-01 -9.5224136391e-02 -1.0981469214e-01    2.4414062500e-04
 1.0543024231e-01 -1.5861425678e+00 -7.4125082011e-01   -2.9787490685e-01  1.2275111141e-01 -1.6403193580e-01    2.4414062500e-04
 4.3486687045e+00  5.2757616386e+00 -5.5527153364e-01    5.2330400839e-02  1.1774027205e-01 -1.2280684257e-01    2.4414062500e-04
-2.7346815564e-01  2.2052590129e+00  3.6654980370e-01    3.6326774593e-02 -2.1785043812e-02  2.2506558428e-01    2.4414062500e-04
 1.1590643162e+00  1.4805163460e+00 -3.2307118793e+00    1.0002304064e-01 -1.4190520268e-01  2.4528896473e-01    2.4414062500e-04
 3.3612611909e+00  7.5440524933e-01  2.1117536480e+00    2.4008320421e-01  1.8880512950e-01 -2.7093615228e-01    2.4414062500e-04
-7.5265919129e-01 -1.8049751490e+00  7.7500701309e-01   -5.6561543189e-02  7.8222233174e-03  1.0301879531e-02    2.4414062500e-04
-5.0101640057e+00 -1.9048640783e+00 -6.9903869479e-02    2.2974414391e-01  3.6424876811e-01  5.2786368177e-02    2.4414062500e-04
-2.3832678586e+00  3.1156164730e-01  4.9843619221e-02   -6.9866085857e-03  2.7299070757e-03  5.6082873428e-02    2.4414062500e-04
-1.6934611144e+00 -4.0659231871e+00  1.1312335668e+01   -1.0017862604e-03  7.7040452859e-02  9.2793782830e-02    2.4414062500e-04
 1.3616861379e+00  4.7572108938e+00  8.1655884365e+00   -2.4707459220e-01  1.7838696773e-01 -3.4036143463e-02    2.4414062500e-04
-2.0328509107e+00 -6.0035071184e-01  7.1197049756e+00   -1.0271268503e-01  1.3261900914e-01  2.4392367548e-02    2.4414062500e-04
-1.8415812368e+00  5.2525108261e+00 -5.4592112284e+00    9.9256313950e-02 -1.8319129303e-01 -4.8727096455e-02    2.4414062500e-04
 5.3886036179e-01 -8.9456967156e-01  6.2625852472e-01    2.3704142351e-01  3.4112777027e-01  2.4466772250e-01    2.4414062500e-04
 2.0682894637e+00  1.8265903757e+00 -2.1766693252e+00    5.0891130049e-02  4.4650464239e-02  2.1467976397e-02    2.4414062500e-04
-2.4767837483e+00  1.5079322178e+00  3.1324719372e+00    5.3280532061e-02  1.1471043784e-01  3.9111672695e-01    2.4414062500e-04
 1.0907497396e+00  2.4049721901e+00 -1.0203660515e+00    1.0349932349e-02 -2.5295471892e-01  2.0107100279e-01    2.4414062500e-04
-1.7011692451e+00 -6.5241752063e-01  2.0114818237e+00    5.9064524339e-02 -3.8312032268e-01 -1.5819690089e-01    2.4414062500e-04
